lights,T2,RH_2,hour
-0.337004096417083,2.2246282740168355,-1.7125304456569816,-0.362194391183821
-0.337004096417083,2.3696238557855125,-1.7914721163235106,-0.362194391183821
-0.337004096417083,2.464320868722931,-1.9070906756883081,-0.21638098638500472
-0.337004096417083,2.5017866661480377,-2.0798581294341187,-0.21638098638500472
-0.337004096417083,2.56536051948272,-2.1610857553069396,-0.21638098638500472
-0.337004096417083,2.5874859884924875,-2.23240757410052,-0.21638098638500472
-0.337004096417083,2.5874859884924875,-2.2626837867987994,-0.21638098638500472
-0.337004096417083,2.5874859884924875,-2.2576546849893644,-0.21638098638500472
-0.337004096417083,2.5874859884924875,-2.29036925121153,-0.07056758158618842
-0.337004096417083,2.5771607689329135,-2.336240762544783,-0.07056758158618842
-0.337004096417083,2.4952965274016474,-2.356153976766971,-0.07056758158618842
-0.337004096417083,2.4584207439978343,-2.3810454945447055,-0.07056758158618842
-0.337004096417083,2.4008945214748754,-2.4054290226717003,-0.07056758158618842
-0.337004096417083,2.3809815973010413,-2.438651578544605,-0.07056758158618842
-0.337004096417083,2.3662312829069942,-2.4552120582271693,0.07524582321262788
-0.337004096417083,2.297089188379518,-2.4972799927389473,0.07524582321262788
-0.337004096417083,2.200290255008528,-2.629960672322049,0.07524582321262788
-0.337004096417083,2.142764032485569,-2.677203757845857,0.07524582321262788
-0.337004096417083,2.0918754496330187,-2.69574539787749,0.07524582321262788
-0.337004096417083,2.03434922711006,-2.6906654960362024,0.07524582321262788
1.3629433132779474,1.9968834296849536,-2.651296258988679,0.22105922801144418
-0.337004096417083,1.9554350505226472,-2.6162449375283687,0.22105922801144418
1.3629433132779474,1.9018914097368884,-2.5961793267665523,0.22105922801144418
-0.337004096417083,1.8647206193224286,-2.560366020830134,0.22105922801144418
-0.337004096417083,1.8647206193224286,-2.431539716322395,0.22105922801144418
-0.337004096417083,1.8647206193224286,-2.3668217701002856,0.22105922801144418
-0.337004096417083,1.8543953997628566,-2.318461106989259,0.36687263281026045
-0.337004096417083,1.8352199905343343,-2.2626837867987994,0.36687263281026045
-0.337004096417083,1.8130945215245686,-2.3445972006558797,0.36687263281026045
-0.337004096417083,1.8130945215245686,-2.4337918066187503,0.36687263281026045
-0.337004096417083,1.7425388528132881,-2.458683324396484,0.36687263281026045
-0.337004096417083,1.7046797161490594,-2.5179488423222445,0.36687263281026045
-0.337004096417083,1.6375657890118402,-2.493649979137039,0.5126860376090767
-0.337004096417083,1.6065901303331225,-2.4687584613593048,0.5126860376090767
-0.337004096417083,1.5549640325352623,-2.429050564544622,0.5126860376090767
-0.337004096417083,1.5205466322824848,-2.4171974602482833,0.5126860376090767
-0.337004096417083,1.446549227159753,-2.4047517013594164,0.5126860376090767
-0.337004096417083,1.446549227159753,-2.3798601835816817,0.5126860376090767
-0.337004096417083,1.4293405296146686,-2.356153976766971,0.658499442407893
-0.337004096417083,1.3949231293618911,-2.307259923989278,0.658499442407893
-0.337004096417083,1.3639474706831751,-2.256587905656033,0.658499442407893
-0.337004096417083,1.3312509437987334,-2.184876628841406,0.658499442407893
-0.337004096417083,1.296833543545956,-2.1256111091376804,0.658499442407893
-0.337004096417083,1.2796248460008715,-2.049158590248925,0.658499442407893
-0.337004096417083,1.245207445748094,-2.0242670724711904,0.8043128472067094
-0.337004096417083,1.296833543545956,-1.995226968989822,0.8043128472067094
-0.337004096417083,1.2624161432931784,-1.9727060713601694,0.8043128472067094
-0.337004096417083,1.296833543545956,-1.923515692175195,0.8043128472067094
-0.337004096417083,1.296833543545956,-1.911662587878857,0.8043128472067094
-0.337004096417083,1.296833543545956,-1.9175891391380429,0.8043128472067094
-0.337004096417083,1.2624161432931784,-1.929442243434381,0.9501262520055257
1.3629433132779474,1.245207445748094,-1.929442243434381,0.9501262520055257
-0.337004096417083,1.245207445748094,-1.8950682432863557,0.9501262520055257
-0.337004096417083,1.1884187381704467,-1.8363953799531243,0.9501262520055257
-0.337004096417083,1.1540013379176695,-1.6100010980274677,0.9501262520055257
-0.337004096417083,1.1367926403725848,-1.467171198990742,0.9501262520055257
-0.337004096417083,1.1058169816938688,-1.4908774058054541,1.095939656804342
-0.337004096417083,1.021494357011565,-1.378865575805649,1.095939656804342
-0.337004096417083,0.949217820094559,-1.2259605380281378,1.095939656804342
-0.337004096417083,0.8631743220439214,-1.0819453280283884,1.095939656804342
1.3629433132779474,0.7805725655673433,-0.9160018767694816,1.095939656804342
-0.337004096417083,0.6910873311052528,-0.8093239434363341,1.095939656804342
-0.337004096417083,0.5568594768308145,-0.7275375278809209,1.2417530616031582
-0.337004096417083,0.4880246763252596,-0.7026460101031864,1.2417530616031582
-0.337004096417083,0.4329568421159464,-0.6564189056588229,1.2417530616031582
-0.337004096417083,0.5052333790329525,-0.6801251124735337,1.2417530616031582
-0.337004096417083,0.5396507741231198,-0.7026460101031864,1.2417530616031582
-0.337004096417083,0.5740681743758972,-0.7144991143995241,1.2417530616031582
1.3629433132779474,0.5224420765780371,-0.7678380810660985,1.3875664664019745
-0.337004096417083,0.5224420765780371,-0.7915442878808092,1.3875664664019745
-0.337004096417083,0.5052333790329525,-0.8093239434363341,1.3875664664019745
-0.337004096417083,0.47081597878017506,-0.8093239434363341,1.3875664664019745
-0.337004096417083,0.41402727120252797,-0.8223623569177296,1.3875664664019745
-0.337004096417083,0.3796098709497505,-0.7974708391399952,1.3875664664019745
1.3629433132779474,0.362401173404666,-0.7862103912141517,1.533379871200791
-0.337004096417083,0.3314255147259499,-0.7755425978808366,1.533379871200791
-0.337004096417083,0.26431158758873075,-0.7334640791401068,1.533379871200791
-0.337004096417083,0.2298941873359533,-0.7085725613623723,1.533379871200791
-0.337004096417083,0.19375591887745025,-0.6801251124735337,1.533379871200791
-0.337004096417083,0.15589678221322165,-0.6564189056588229,1.533379871200791
-0.337004096417083,0.10427068441535967,-0.6510850089921654,1.679193275999607
-0.337004096417083,0.057807196397284606,-0.6256008366219012,1.679193275999607
-0.337004096417083,0.057807196397284606,-0.6030799389922484,1.679193275999607
-0.337004096417083,0.006181098599424446,-0.608413835658906,1.679193275999607
-0.337004096417083,-0.028236301653353005,-0.5847076288441952,1.679193275999607
-0.337004096417083,-0.045444999198437544,-0.5621867312145425,1.679193275999607
-0.337004096417083,-0.08330413586266615,-0.5728545245478577,-1.6745150343731676
-0.337004096417083,-0.10223370677608463,-0.5556675235848613,-1.6745150343731676
-0.337004096417083,-0.1366511070288621,-0.5426291101034656,-1.6745150343731676
-0.337004096417083,-0.15385980457394663,-0.5195155578812832,-1.6745150343731676
-0.337004096417083,-0.18483546325266273,-0.5195155578812832,-1.6745150343731676
-0.337004096417083,-0.2175319901371044,-0.5088477645479681,-1.6745150343731676
-0.337004096417083,-0.25194939038988184,-0.4958093510665724,-1.5287016295743514
-0.337004096417083,-0.25194939038988184,-0.47328845343691966,-1.5287016295743514
-0.337004096417083,-0.2863667906426593,-0.47328845343691966,-1.5287016295743514
-0.337004096417083,-0.3035754881877438,-0.44780428106665554,-1.5287016295743514
-0.337004096417083,-0.34143462485197246,-0.42528338343700284,-1.5287016295743514
-0.337004096417083,-0.3603641957653909,-0.4134302791406652,-1.5287016295743514
-0.337004096417083,-0.3603641957653909,-0.38972407232595446,-1.3828882247755352
-0.337004096417083,-0.41199029356325295,-0.3923910206592832,-1.3828882247755352
-0.337004096417083,-0.41199029356325295,-0.36483255454821995,-1.3828882247755352
-0.337004096417083,-0.44296595224196905,-0.36483255454821995,-1.3828882247755352
-0.337004096417083,-0.458453781581328,-0.3417190023260376,-1.3828882247755352
-0.337004096417083,-0.458453781581328,-0.33105120899272245,-1.3828882247755352
-0.337004096417083,-0.4756624791264107,-0.3114935878816455,-1.2370748199767188
-0.337004096417083,-0.5100798793791882,-0.3114935878816455,-1.2370748199767188
-0.337004096417083,-0.5100798793791882,-0.28897269025199274,-1.2370748199767188
-0.337004096417083,-0.5100798793791882,-0.2640811724742583,-1.2370748199767188
-0.337004096417083,-0.5100798793791882,-0.25282072454841475,-1.2370748199767188
-0.337004096417083,-0.5100798793791882,-0.22911451773370398,-1.2370748199767188
-0.337004096417083,-0.5617059771770502,-0.18703599899297432,-1.0912614151779025
-0.337004096417083,-0.5617059771770502,-0.16451510136332156,-1.0912614151779025
-0.337004096417083,-0.5617059771770502,-0.14673544580779674,-1.0912614151779025
-0.337004096417083,-0.5617059771770502,-0.13369703232639987,-1.0912614151779025
-0.337004096417083,-0.5617059771770502,-0.11117613469674711,-1.0912614151779025
-0.337004096417083,-0.5617059771770502,-0.0981377212153515,-1.0912614151779025
-0.337004096417083,-0.5617059771770502,-0.08035806565982667,-0.9454480103790862
-0.337004096417083,-0.5617059771770502,-0.08035806565982667,-0.9454480103790862
-0.337004096417083,-0.5806355480904686,-0.06969027232651154,-0.9454480103790862
-0.337004096417083,-0.5759031540714619,-0.06835679815984715,-0.9454480103790862
-0.337004096417083,-0.5617059771770502,-0.06435637565985396,-0.9454480103790862
-0.337004096417083,-0.5617059771770502,-0.06435637565985396,-0.9454480103790862
-0.337004096417083,-0.5617059771770502,-0.0750241689931691,-0.7996346055802699
-0.337004096417083,-0.5444972796319656,-0.08035806565982667,-0.7996346055802699
-0.337004096417083,-0.5100798793791882,-0.09221116995616428,-0.7996346055802699
-0.337004096417083,-0.5100798793791882,-0.0981377212153515,-0.7996346055802699
-0.337004096417083,-0.5100798793791882,-0.11117613469674711,-0.7996346055802699
-0.337004096417083,-0.5100798793791882,-0.1176953423264284,-0.7996346055802699
-0.337004096417083,-0.4756624791264107,-0.1176953423264284,-0.6538212007814536
-0.337004096417083,-0.458453781581328,-0.12302923899308599,-0.6538212007814536
-0.337004096417083,-0.458453781581328,-0.13369703232639987,-0.6538212007814536
-0.337004096417083,-0.44296595224196905,-0.13369703232639987,-0.6538212007814536
-0.337004096417083,-0.41199029356325295,-0.13369703232639987,-0.6538212007814536
-0.337004096417083,-0.09879196520202511,-0.0981377212153515,-0.6538212007814536
-0.337004096417083,0.27635767535402833,-0.20600096551152158,-0.5080077959826373
1.3629433132779474,0.6256942721737592,-0.39446531440008237,-0.5080077959826373
-0.337004096417083,0.9010334587081482,-0.5260347655109645,-0.5080077959826373
-0.337004096417083,1.3656683388889006,-0.7038313210662102,-0.5080077959826373
-0.337004096417083,1.6375657890118402,-0.9053340834361665,-0.5080077959826373
-0.337004096417083,1.9912045589271894,-1.0493492934359159,-0.5080077959826373
-0.337004096417083,2.274287660131258,-1.225367883435608,-0.362194391183821
-0.337004096417083,2.4842337928967635,-1.2953011946946837,-0.362194391183821
-0.337004096417083,2.6907381840882096,-1.4256853366205067,-0.362194391183821
-0.337004096417083,2.8628251750268765,-1.4624299569166141,-0.362194391183821
-0.337004096417083,2.9798443317562318,-1.551920891064731,-0.362194391183821
-0.337004096417083,3.052120868673238,-1.5981479955090958,-0.362194391183821
-0.337004096417083,3.1364434933555416,-1.640819168842354,-0.21638098638500472
-0.337004096417083,3.236253952539813,-1.6751931689903798,-0.21638098638500472
-0.337004096417083,3.236253952539813,-1.7178643423236393,-0.21638098638500472
-0.337004096417083,3.2018365522870353,-1.7178643423236393,-0.21638098638500472
-0.337004096417083,3.1381643667238777,-1.7119377910644527,-0.21638098638500472
-0.337004096417083,3.0693295662183226,-1.7000846867681143,-0.21638098638500472
-0.337004096417083,3.0331912977598194,-1.7000846867681143,-0.07056758158618842
-0.337004096417083,2.995332161095591,-1.7000846867681143,-0.07056758158618842
-0.337004096417083,2.928218233958372,-1.7000846867681143,-0.07056758158618842
-0.337004096417083,2.8628251750268765,-1.7000846867681143,-0.07056758158618842
-0.337004096417083,2.775060808770513,-1.7297174466199774,-0.07056758158618842
-0.337004096417083,2.7372016721062846,-1.7889829645457371,-0.07056758158618842
-0.337004096417083,2.6700877449690656,-1.7824637569160564,0.07524582321262788
-0.337004096417083,2.570277290947403,-1.7694253434346603,0.07524582321262788
-0.337004096417083,2.4790711831169783,-1.7427558601013737,0.07524582321262788
-0.337004096417083,2.4119572559797593,-1.7119377910644527,0.07524582321262788
-0.337004096417083,2.3809815973010413,-1.7000846867681143,0.07524582321262788
-0.337004096417083,2.277729401705319,-1.6645253756570648,0.07524582321262788
-0.337004096417083,2.2398702650410907,-1.7000846867681143,0.22105922801144418
-0.337004096417083,2.153826766990453,-1.7119377910644527,0.22105922801144418
-0.337004096417083,2.0884337080589574,-1.7000846867681143,0.22105922801144418
-0.337004096417083,2.0540163129687903,-1.7000846867681143,0.22105922801144418
-0.337004096417083,1.9817397760517843,-1.6870462732867182,0.22105922801144418
-0.337004096417083,1.9628102051383658,-1.6870462732867182,0.22105922801144418
-0.337004096417083,1.9283928048855883,-1.7000846867681143,0.36687263281026045
-0.337004096417083,1.847511921777346,-1.6935654791384336,0.36687263281026045
-0.337004096417083,1.8130945215245686,-1.6805270656570375,0.36687263281026045
-0.337004096417083,1.7614684237267066,-1.6645253756570648,0.36687263281026045
-0.337004096417083,1.723609287062478,-1.7226055843977677,0.36687263281026045
-0.337004096417083,1.687471018603975,-1.7338660323236113,0.36687263281026045
-0.337004096417083,1.6530536183511975,-1.7338660323236113,0.5126860376090767
-0.337004096417083,1.6065901303331225,-1.7338660323236113,0.5126860376090767
-0.337004096417083,1.6065901303331225,-1.7457191366199494,0.5126860376090767
-0.337004096417083,1.5893814327880398,-1.757572239138322,0.5126860376090767
-0.337004096417083,1.5205466322824848,-1.757572239138322,0.5126860376090767
-0.337004096417083,1.5033379347374003,-1.7605355156568978,0.5126860376090767
-0.337004096417083,1.446549227159753,-1.7516456878791353,0.658499442407893
-0.337004096417083,1.446549227159753,-1.7516456878791353,0.658499442407893
-0.337004096417083,1.3949231293618911,-1.7694253434346603,0.658499442407893
-0.337004096417083,1.3949231293618911,-1.7824637569160564,0.658499442407893
-0.337004096417083,1.3484596413438161,-1.7824637569160564,0.658499442407893
-0.337004096417083,1.3484596413438161,-1.7694253434346603,0.658499442407893
-0.337004096417083,1.296833543545956,-1.7889829645457371,0.8043128472067094
-0.337004096417083,1.296833543545956,-1.7889829645457371,0.8043128472067094
-0.337004096417083,1.2796248460008715,-1.7889829645457371,0.8043128472067094
-0.337004096417083,1.245207445748094,-1.7889829645457371,0.8043128472067094
-0.337004096417083,1.2262778748346754,-1.8186157243976002,0.8043128472067094
-0.337004096417083,1.1884187381704467,-1.8897343466196983,0.8043128472067094
-0.337004096417083,1.1367926403725848,-1.9009947945455417,0.9501262520055257
-0.337004096417083,1.1367926403725848,-1.911662587878857,0.9501262520055257
-0.337004096417083,1.1213048110332278,-1.911662587878857,0.9501262520055257
-0.337004096417083,1.0903291523545098,-1.911662587878857,0.9501262520055257
-0.337004096417083,1.0903291523545098,-1.9175891391380429,0.9501262520055257
-0.337004096417083,1.0903291523545098,-1.9175891391380429,0.9501262520055257
-0.337004096417083,1.0387030545566496,-1.9063286912121993,1.095939656804342
-0.337004096417083,1.0387030545566496,-1.8956608978788847,1.095939656804342
-0.337004096417083,1.0042856543038723,-1.8838077935825466,1.095939656804342
-0.337004096417083,0.9870769567587876,-1.8713620346936792,1.095939656804342
-0.337004096417083,0.9870769567587876,-1.8583236212122831,1.095939656804342
1.3629433132779474,0.9302882491811405,-1.7943168612123948,1.095939656804342
-0.337004096417083,0.8958708489283631,-1.6757858235829095,1.2417530616031582
-0.337004096417083,0.797781263112426,-1.5619960280275522,1.2417530616031582
-0.337004096417083,0.6910873311052528,-1.4327971988427175,1.2417530616031582
1.3629433132779474,0.6050438330546152,-1.3901260255094583,1.2417530616031582
-0.337004096417083,0.5396507741231198,-1.342713610102071,1.2417530616031582
-0.337004096417083,0.45188640786675655,-1.2312944346947954,1.2417530616031582
-0.337004096417083,0.3796098709497505,-1.0997249835839134,1.3875664664019745
-0.337004096417083,0.2987289878415082,-0.9989736032879173,1.3875664664019745
-0.337004096417083,0.2298941873359533,-1.035718223584025,1.3875664664019745
-0.337004096417083,0.21268548979086874,-0.9574877391397173,1.3875664664019745
-0.337004096417083,0.21268548979086874,-0.9468199458064022,1.3875664664019745
-0.337004096417083,0.26431158758873075,-0.9586730501027397,1.3875664664019745
-0.337004096417083,0.26431158758873075,-0.9693408434360549,1.533379871200791
-0.337004096417083,0.21268548979086874,-0.9871204989915797,1.533379871200791
-0.337004096417083,0.21268548979086874,-0.9752673946952408,1.533379871200791
-0.337004096417083,0.21268548979086874,-0.9468199458064022,1.533379871200791
-0.337004096417083,0.17009395910763342,-0.9168908595472571,1.533379871200791
-0.337004096417083,0.15589678221322165,-0.886369116917618,1.533379871200791
-0.337004096417083,0.10427068441535967,-0.8751086689917745,1.679193275999607
-0.337004096417083,0.10427068441535967,-0.8644408756584593,1.679193275999607
-0.337004096417083,0.057807196397284606,-0.8395493578807262,1.679193275999607
-0.337004096417083,0.057807196397284606,-0.8158431510660141,1.679193275999607
-0.337004096417083,0.006181098599424446,-0.8223623569177296,1.679193275999607
-0.337004096417083,0.006181098599424446,-0.7974708391399952,1.679193275999607
-0.337004096417083,-0.045444999198437544,-0.7755425978808366,-1.6745150343731676
-0.337004096417083,-0.045444999198437544,-0.7625041843994409,-1.6745150343731676
-0.337004096417083,-0.10223370677608463,-0.7506510801031033,-1.6745150343731676
-0.337004096417083,-0.10223370677608463,-0.7399832867697882,-1.6745150343731676
-0.337004096417083,-0.10223370677608463,-0.7144991143995241,-1.6745150343731676
-0.337004096417083,-0.1366511070288621,-0.7026460101031864,-1.6745150343731676
-0.337004096417083,-0.15385980457394663,-0.6801251124735337,-1.5287016295743514
-0.337004096417083,-0.18483546325266273,-0.6801251124735337,-1.5287016295743514
-0.337004096417083,-0.2003232925920217,-0.6801251124735337,-1.5287016295743514
-0.337004096417083,-0.2003232925920217,-0.6670866989921368,-1.5287016295743514
-0.337004096417083,-0.2003232925920217,-0.6617528023254805,-1.5287016295743514
-0.337004096417083,-0.23904286594041727,-0.6510850089921654,-1.5287016295743514
-0.337004096417083,-0.25194939038988184,-0.6510850089921654,-1.3828882247755352
-0.337004096417083,-0.3035754881877438,-0.6670866989921368,-1.3828882247755352
-0.337004096417083,-0.3035754881877438,-0.6564189056588229,-1.3828882247755352
-0.337004096417083,-0.3035754881877438,-0.6510850089921654,-1.3828882247755352
-0.337004096417083,-0.3035754881877438,-0.6380465955107685,-1.3828882247755352
-0.337004096417083,-0.3603641957653909,-0.6315273878810884,-1.3828882247755352
-0.337004096417083,-0.3603641957653909,-0.6315273878810884,-1.2370748199767188
-0.337004096417083,-0.3775728933104755,-0.6315273878810884,-1.2370748199767188
-0.337004096417083,-0.41199029356325295,-0.6315273878810884,-1.2370748199767188
-0.337004096417083,-0.41199029356325295,-0.6137477323255636,-1.2370748199767188
-0.337004096417083,-0.41199029356325295,-0.6137477323255636,-1.2370748199767188
-0.337004096417083,-0.42747812290261006,-0.6137477323255636,-1.2370748199767188
-0.337004096417083,-0.458453781581328,-0.6030799389922484,-1.0912614151779025
-0.337004096417083,-0.458453781581328,-0.578188421214514,-1.0912614151779025
-0.337004096417083,-0.458453781581328,-0.578188421214514,-1.0912614151779025
-0.337004096417083,-0.5100798793791882,-0.5728545245478577,-1.0912614151779025
-0.337004096417083,-0.5100798793791882,-0.5621867312145425,-1.0912614151779025
-0.337004096417083,-0.5100798793791882,-0.5426291101034656,-1.0912614151779025
-0.337004096417083,-0.5444972796319656,-0.5307760058071267,-0.9454480103790862
-0.337004096417083,-0.5617059771770502,-0.4910681089924445,-0.9454480103790862
1.3629433132779474,-0.5617059771770502,-0.3351997946963575,-0.9454480103790862
1.3629433132779474,-0.5617059771770502,-0.30082579454833164,-0.9454480103790862
-0.337004096417083,-0.5617059771770502,-0.2759342767705971,-0.9454480103790862
-0.337004096417083,-0.5617059771770502,-0.2640811724742583,-0.9454480103790862
1.3629433132779474,-0.5617059771770502,-0.25282072454841475,-0.7996346055802699
-0.337004096417083,-0.5617059771770502,-0.2421529312150996,-0.7996346055802699
-0.337004096417083,-0.5444972796319656,-0.2640811724742583,-0.7996346055802699
-0.337004096417083,-0.5100798793791882,-0.2759342767705971,-0.7996346055802699
-0.337004096417083,-0.49287118183410544,-0.28897269025199274,-0.7996346055802699
-0.337004096417083,-0.458453781581328,-0.2996404835853079,-0.7996346055802699
1.3629433132779474,-0.458453781581328,-0.33105120899272245,-0.6538212007814536
-0.337004096417083,-0.42747812290261006,-0.3417190023260376,-0.6538212007814536
-0.337004096417083,-0.3603641957653909,-0.3529794502518811,-0.6538212007814536
-0.337004096417083,-0.32250505910116234,-0.37787096802961556,-0.6538212007814536
-0.337004096417083,-0.25367025859560743,-0.3885387613629307,-0.6538212007814536
-0.337004096417083,0.018227186364722054,-0.42409807247398035,-0.6538212007814536
-0.337004096417083,0.3847724807295356,-0.5787810758070436,-0.5080077959826373
1.3629433132779474,0.5878351355095306,-0.7103505269179258,-0.5080077959826373
-0.337004096417083,0.7788516973616177,-0.8158431510660141,-0.5080077959826373
-0.337004096417083,0.9857863043138404,-0.9444493256583204,-0.5080077959826373
-0.337004096417083,1.0903291523545098,-1.05290522454702,-0.5080077959826373
-0.337004096417083,1.1367926403725848,-1.1180972955099322,-0.5080077959826373
-0.337004096417083,1.1712100406253623,-1.141803502324643,-0.362194391183821
-0.337004096417083,1.4654787980731716,-1.1826967101023502,-0.362194391183821
-0.337004096417083,1.7098423259288444,-1.2668537458058438,-0.362194391183821
-0.337004096417083,1.8130945215245686,-1.349232817731751,-0.362194391183821
1.3629433132779474,1.847511921777346,-1.372939024546463,-0.362194391183821
-0.337004096417083,1.8647206193224286,-1.3978305423241963,-0.362194391183821
-0.337004096417083,1.8956962780011466,-1.4084983356575114,-0.21638098638500472
-0.337004096417083,1.9989484735968688,-1.4683565099537659,-0.21638098638500472
-0.337004096417083,2.0712250105138748,-1.5027305101017918,-0.21638098638500472
-0.337004096417083,2.122851108311735,-1.5205101656573166,-0.21638098638500472
-0.337004096417083,2.122851108311735,-1.5335485791387122,-0.21638098638500472
-0.337004096417083,2.1865232938748944,-1.5625886843980463,-0.21638098638500472
-0.337004096417083,2.258799830791901,-1.5388824758053699,-0.07056758158618842
-0.337004096417083,2.220940694127672,-1.5916287878794146,-0.07056758158618842
-0.337004096417083,2.220940694127672,-1.5809609945460994,-0.07056758158618842
3.062890722972978,2.220940694127672,-1.586294891212757,-0.07056758158618842
3.062890722972978,2.1865232938748944,-1.575627097879442,-0.07056758158618842
1.3629433132779474,2.153826766990453,-1.5400677867683936,-0.07056758158618842
-0.337004096417083,2.122851108311735,-1.5253995709350852,0.07524582321262788
-0.337004096417083,2.122851108311735,-1.5205101656573166,0.07524582321262788
-0.337004096417083,2.1056424107666523,-1.5027305101017918,0.07524582321262788
4.7628381326680085,2.1056424107666523,-1.4920627167684766,0.07524582321262788
3.062890722972978,2.0712250105138748,-1.4618373023240858,0.07524582321262788
3.062890722972978,2.0712250105138748,-1.4381310955093738,0.07524582321262788
1.3629433132779474,2.0540163129687903,-1.4256853366205067,0.22105922801144418
-0.337004096417083,2.0195989127160128,-1.4031644389908537,0.22105922801144418
-0.337004096417083,1.9628102051383658,-1.3664198169167818,0.22105922801144418
-0.337004096417083,1.9283928048855883,-1.3308605058057321,0.22105922801144418
-0.337004096417083,1.9111841073405038,-1.3089322645465735,0.22105922801144418
-0.337004096417083,1.8802084486617876,-1.2958938510651778,0.22105922801144418
-0.337004096417083,1.8130945215245686,-1.2668537458058438,0.36687263281026045
-0.337004096417083,1.7786771212717911,-1.2419622280281093,0.36687263281026045
-0.337004096417083,1.7046797161490594,-1.3024130569168935,0.36687263281026045
-0.337004096417083,1.7046797161490594,-1.2893746434354965,0.36687263281026045
-0.337004096417083,1.687471018603975,-1.2840407467688402,0.36687263281026045
-0.337004096417083,1.6530536183511975,-1.2603345399541281,0.36687263281026045
-0.337004096417083,1.6375657890118402,-1.247888781065261,0.5126860376090767
-0.337004096417083,1.6375657890118402,-1.2360356767689233,0.5126860376090767
-0.337004096417083,1.6065901303331225,-1.2200339867689507,0.5126860376090767
-0.337004096417083,1.6065901303331225,-1.2360356767689233,0.5126860376090767
3.062890722972978,1.6065901303331225,-1.247888781065261,0.5126860376090767
3.062890722972978,1.5893814327880398,-1.247888781065261,0.5126860376090767
4.7628381326680085,1.5549640325352623,-1.2360356767689233,0.658499442407893
3.062890722972978,1.5377553349901776,-1.2200339867689507,0.658499442407893
3.062890722972978,1.5033379347374003,-1.206995573287555,0.658499442407893
3.062890722972978,1.5033379347374003,-1.2004763656578736,0.658499442407893
3.062890722972978,1.5033379347374003,-1.2004763656578736,0.658499442407893
3.062890722972978,1.446549227159753,-1.1951424689912173,0.658499442407893
4.7628381326680085,1.446549227159753,-1.1714362621765053,0.8043128472067094
3.062890722972978,1.3794353000225341,-1.1246165013616478,0.8043128472067094
3.062890722972978,1.3484596413438161,-1.100910294546937,0.8043128472067094
3.062890722972978,1.3312509437987334,-1.0760187767692024,0.8043128472067094
3.062890722972978,1.296833543545956,-1.0641656724728636,0.8043128472067094
3.062890722972978,1.296833543545956,-0.9705261543990786,0.8043128472067094
1.3629433132779474,1.296833543545956,-0.8164358056585437,0.9501262520055257
1.3629433132779474,1.2262778748346754,-0.7150917689920536,0.9501262520055257
3.062890722972978,1.1540013379176695,-0.6321200424736168,0.9501262520055257
3.062890722972978,1.0903291523545098,-0.49699466025163047,0.9501262520055257
4.7628381326680085,1.0903291523545098,-0.4602500399555228,0.9501262520055257
3.062890722972978,1.0903291523545098,-0.48929014343689115,0.9501262520055257
3.062890722972978,1.0387030545566496,-0.48395624677023485,1.095939656804342
