lights,T2,RH_2,hour
-0.5026705160903567,0.19841974674775734,1.1763111545505462,-1.3713013580115174
-0.5026705160903567,0.13872133847728227,1.1339596152345879,-1.3713013580115174
-0.5026705160903567,0.13872133847728227,1.1519815473760502,-1.3713013580115174
-0.5026705160903567,0.13872133847728227,1.1519815473760502,-1.3713013580115174
-0.5026705160903567,0.07305308937976096,1.1763111545505462,-1.2270597768116758
-0.5026705160903567,0.03325414854283117,1.1600914164342155,-1.2270597768116758
-0.5026705160903567,0.013354681109285883,1.1600914164342155,-1.2270597768116758
-0.5026705160903567,0.013354681109285883,1.1600914164342155,-1.2270597768116758
-0.5026705160903567,-0.004554841371854942,1.1763111545505462,-1.2270597768116758
-0.5026705160903567,-0.04037388633414084,1.1763111545505462,-1.2270597768116758
-0.5026705160903567,-0.04037388633414084,1.2060473410971515,-1.0828181956118341
-0.5026705160903567,-0.08017282717107062,1.1862232176338434,-1.0828181956118341
-0.5026705160903567,-0.1000722946046138,1.1763111545505462,-1.0828181956118341
-0.5026705160903567,-0.1000722946046138,1.1763111545505462,-1.0828181956118341
-0.5026705160903567,-0.11997176203815908,1.2060473410971515,-1.0828181956118341
-0.5026705160903567,-0.15977070287508888,1.2060473410971515,-1.0828181956118341
-0.5026705160903567,-0.15977070287508888,1.2303769482716456,-0.9385766144119925
-0.5026705160903567,-0.20354953361682335,1.2141572101553149,-0.9385766144119925
-0.5026705160903567,-0.22543895197261019,1.2141572101553149,-0.9385766144119925
-0.5026705160903567,-0.22543895197261019,1.2303769482716456,-0.9385766144119925
-0.5026705160903567,-0.22543895197261019,1.2303769482716456,-0.9385766144119925
-0.5026705160903567,-0.22543895197261019,1.2303769482716456,-0.9385766144119925
-0.5026705160903567,-0.2851373602430852,1.2601131348182506,-0.7943350332121509
0.7162109984896435,-0.2851373602430852,1.2668713590333878,-0.7943350332121509
-0.5026705160903567,-0.2851373602430852,1.2871460316788013,-0.7943350332121509
-0.5026705160903567,-0.2851373602430852,1.3213877019365945,-0.7943350332121509
0.7162109984896435,-0.3281202141978262,1.3412118253999026,-0.7943350332121509
-0.5026705160903567,-0.33886592768651197,1.3533766289871487,-0.7943350332121509
0.7162109984896435,-0.33886592768651197,1.3853655560377047,-0.6500934520123093
0.7162109984896435,-0.33886592768651197,1.3952776191210017,-0.6500934520123093
1.9350925130696437,-0.33886592768651197,1.3754534956576956,-0.6500934520123093
1.9350925130696437,-0.35379052975412967,1.3398601805568744,-0.6500934520123093
1.9350925130696437,-0.3985643359569849,1.2952559007369666,-0.6500934520123093
3.1539740276496437,-0.3985643359569849,1.2871460316788013,-0.6500934520123093
1.9350925130696437,-0.3985643359569849,1.2871460316788013,-0.5058518708124677
3.1539740276496437,-0.4184638033905302,1.303365769795132,-0.5058518708124677
0.7162109984896435,-0.4449964326050972,1.2991606513042502,-0.5058518708124677
-0.5026705160903567,-0.3985643359569849,1.3412118253999026,-0.5058518708124677
-0.5026705160903567,-0.4383632767939147,1.3213877019365945,-0.5058518708124677
-0.5026705160903567,-0.45826274422746,1.3114756388532973,-0.5058518708124677
-0.5026705160903567,-0.45826274422746,1.2952559007369666,-0.3616102896126261
-0.5026705160903567,-0.45826274422746,1.2781350669597151,-0.3616102896126261
-0.5026705160903567,-0.45826274422746,1.2402890113549445,-0.3616102896126261
-0.5026705160903567,-0.45826274422746,1.191179247823849,-0.3616102896126261
-0.5026705160903567,-0.48015216258324683,1.168201285492381,-0.3616102896126261
-0.5026705160903567,-0.48015216258324683,1.1339596152345879,-0.3616102896126261
-0.5026705160903567,-0.5239309933249813,1.0952124639688945,-0.2173687084127845
-0.5026705160903567,-0.5239309933249813,1.0789927258525638,-0.2173687084127845
-0.5026705160903567,-0.5020415749691944,1.0789927258525638,-0.2173687084127845
0.7162109984896435,-0.45826274422746,1.1150365874322026,-0.2173687084127845
-0.5026705160903567,-0.4383632767939147,1.1700034795175127,-0.2173687084127845
-0.5026705160903567,-0.4383632767939147,1.1700034795175127,-0.2173687084127845
-0.5026705160903567,-0.4383632767939147,1.1519815473760502,-0.07312712721294289
-0.5026705160903567,-0.3985643359569849,1.1519815473760502,-0.07312712721294289
-0.5026705160903567,-0.3985643359569849,1.142970582656964,-0.07312712721294289
-0.5026705160903567,-0.3985643359569849,1.1249486505154995,-0.07312712721294289
-0.5026705160903567,-0.3985643359569849,1.0952124639688945,-0.07312712721294289
-0.5026705160903567,-0.36871513182174953,1.0830476603816466,-0.07312712721294289
-0.5026705160903567,-0.33886592768651197,1.0708828567944004,0.07111445398689872
-0.5026705160903567,-0.33886592768651197,1.0510587333310923,0.07111445398689872
-0.5026705160903567,-0.33886592768651197,0.9897841662127486,0.07111445398689872
-0.5026705160903567,-0.33886592768651197,0.9897841662127486,0.07111445398689872
-0.5026705160903567,-0.33886592768651197,0.9778896915941073,0.07111445398689872
-0.5026705160903567,-0.33886592768651197,0.9357183724916492,0.07111445398689872
-0.5026705160903567,-0.33886592768651197,0.9519381106079781,0.21535603518674035
-0.5026705160903567,-0.3985643359569849,0.9674820263027957,0.21535603518674035
-0.5026705160903567,-0.3985643359569849,0.973057561280283,0.21535603518674035
-0.5026705160903567,-0.3985643359569849,0.9478831760788954,0.21535603518674035
-0.5026705160903567,-0.3985643359569849,0.9074840147498696,0.21535603518674035
-0.5026705160903567,-0.3985643359569849,0.8786489238641854,0.21535603518674035
-0.5026705160903567,-0.3985643359569849,0.8613779061251347,0.35959761638658194
-0.5026705160903567,-0.3985643359569849,0.8367779699820337,0.35959761638658194
-0.5026705160903567,-0.3985643359569849,0.8248834953633924,0.35959761638658194
-0.5026705160903567,-0.3985643359569849,0.8248834953633924,0.35959761638658194
-0.5026705160903567,-0.4383632767939147,0.8086637572470616,0.35959761638658194
-0.5026705160903567,-0.45826274422746,0.8005538881888982,0.35959761638658194
-0.5026705160903567,-0.45826274422746,0.7807297647255902,0.5038391975864236
-0.5026705160903567,-0.45826274422746,0.7708177016422931,0.5038391975864236
-0.5026705160903567,-0.5020415749691944,0.7708177016422931,0.5038391975864236
-0.5026705160903567,-0.4383632767939147,0.7627078325841278,0.5038391975864236
-0.5026705160903567,-0.3985643359569849,0.7464880944677971,0.5038391975864236
-0.5026705160903567,-0.3786648685234417,0.7095431345239493,0.5038391975864236
-0.5026705160903567,-0.33886592768651197,0.6694443384152299,0.6480807787862651
-0.5026705160903567,-0.37685582168778087,0.6518729554558709,0.6480807787862651
-0.5026705160903567,-0.38065481347584407,0.635653217339542,0.6480807787862651
-0.5026705160903567,-0.3985643359569849,0.635653217339542,0.6480807787862651
-0.5026705160903567,-0.43587584112603134,0.620447212855481,0.6480807787862651
-0.5026705160903567,-0.4536705575982298,0.5924005823626607,0.6480807787862651
-0.5026705160903567,-0.45826274422746,0.5892057859524669,0.7923223599861068
0.7162109984896435,-0.45826274422746,0.5933016780235836,0.7923223599861068
1.9350925130696437,-0.4642325850545084,0.60370524783102,0.7923223599861068
1.9350925130696437,-0.5166345225296668,0.6329499276534857,0.7923223599861068
4.372855542229644,-0.5239309933249813,0.6275433482813767,0.7923223599861068
3.1539740276496437,-0.5239309933249813,0.691521205085775,0.7923223599861068
4.372855542229644,-0.5438304607585266,0.8546196819099975,0.9365639411859483
3.1539740276496437,-0.5438304607585266,0.8726416140514618,0.9365639411859483
1.9350925130696437,-0.5020415749691944,0.8447076188267004,0.9365639411859483
0.7162109984896435,-0.45826274422746,0.8248834953633924,0.9365639411859483
-0.5026705160903567,-0.33886592768651197,0.8248834953633924,0.9365639411859483
-0.5026705160903567,-0.31200164396479757,0.8127186917761443,0.9365639411859483
-0.5026705160903567,-0.2851373602430852,0.7721693464853194,1.08080552238579
-0.5026705160903567,-0.23737863362670478,0.7248617769793573,1.08080552238579
-0.5026705160903567,-0.22543895197261019,0.7194551976072464,1.08080552238579
-0.5026705160903567,-0.22543895197261019,0.681609142002476,1.08080552238579
-0.5026705160903567,-0.22543895197261019,0.6653894038861471,1.08080552238579
-0.5026705160903567,-0.22543895197261019,0.6554773408028481,1.08080552238579
-0.5026705160903567,-0.22543895197261019,0.6194334792232113,1.2250471035856316
-0.5026705160903567,-0.24533841940615547,0.611323610165046,1.2250471035856316
-0.5026705160903567,-0.2851373602430852,0.5933016780235836,1.2250471035856316
-0.5026705160903567,-0.2851373602430852,0.5978071617347717,1.2250471035856316
-0.5026705160903567,-0.3030468827242261,0.6023126454459596,1.2250471035856316
-0.5026705160903567,-0.33886592768651197,0.5842907133044953,1.2250471035856316
-0.5026705160903567,-0.33886592768651197,0.5644665898411892,1.3692886847854733
-0.5026705160903567,-0.33886592768651197,0.5644665898411892,1.3692886847854733
-0.5026705160903567,-0.3985643359569849,0.5743786502211983,1.3692886847854733
-0.5026705160903567,-0.3985643359569849,0.5545545267578903,1.3692886847854733
1.9350925130696437,-0.43173012098273433,0.541038078327616,1.3692886847854733
0.7162109984896435,-0.45826274422746,0.4913958505303469,1.3692886847854733
-0.5026705160903567,-0.45826274422746,0.445521843654767,1.5135302659853147
0.7162109984896435,-0.45826274422746,0.473005286994135,1.5135302659853147
-0.5026705160903567,-0.45826274422746,0.4935374155426673,1.5135302659853147
-0.5026705160903567,-0.5116181966191966,0.5444171904351836,1.5135302659853147
-0.5026705160903567,-0.5239309933249813,0.58716295859593,1.5135302659853147
-0.5026705160903567,-0.5239309933249813,0.611323610165046,1.5135302659853147
-0.5026705160903567,-0.5239309933249813,0.6505213106128446,1.6577718471851564
-0.5026705160903567,-0.5727751444608522,0.6653894038861471,1.6577718471851564
-0.5026705160903567,-0.5836294015954564,0.6805954083702063,1.6577718471851564
-0.5026705160903567,-0.5836294015954564,0.709092588045132,1.6577718471851564
-0.5026705160903567,-0.5836294015954564,0.7464880944677971,1.6577718471851564
-0.5026705160903567,-0.5925841628360279,0.7586528980550451,1.6577718471851564
-0.5026705160903567,-0.6373579690388831,0.7708177016422931,-1.6597845204112005
-0.5026705160903567,-0.6373579690388831,0.8005538881888982,-1.6597845204112005
-0.5026705160903567,-0.6373579690388831,0.816773626305227,-1.6597845204112005
-0.5026705160903567,-0.6427850976061831,0.8302900747355033,-1.6597845204112005
-0.5026705160903567,-0.6506242806612459,0.8540189514693829,-1.6597845204112005
-0.5026705160903567,-0.671471346899108,0.8623433671134817,-1.6597845204112005
-0.5026705160903567,-0.6970563773093561,0.8708394200263282,-1.5155429392113589
-0.5026705160903567,-0.6970563773093561,0.881652578770548,-1.5155429392113589
-0.5026705160903567,-0.6970563773093561,0.8978723168868789,-1.5155429392113589
-0.5026705160903567,-0.7036895331205385,0.9059821859450442,-1.5155429392113589
-0.5026705160903567,-0.7567547855798311,0.9059821859450442,-1.5155429392113589
-0.5026705160903567,-0.7567547855798311,0.918372262771698,-1.5155429392113589
-0.5026705160903567,-0.7567547855798311,0.9320013491733232,-1.3713013580115174
-0.5026705160903567,-0.7567547855798311,0.9357183724916492,-1.3713013580115174
-0.5026705160903567,-0.7567547855798311,0.9559930451370608,-1.3713013580115174
-0.5026705160903567,-0.7567547855798311,0.974916072939446,-1.3713013580115174
-0.5026705160903567,-0.7567547855798311,0.9897841662127486,-1.3713013580115174
-0.5026705160903567,-0.766857594970171,0.9794908717014739,-1.3713013580115174
-0.5026705160903567,-0.7604030209774884,0.9600479796661435,-1.2270597768116758
-0.5026705160903567,-0.8041818517192229,0.965004009856149,-1.2270597768116758
-0.5026705160903567,-0.8187747992796952,0.961699989729478,-1.2270597768116758
-0.5026705160903567,-0.8224230346773524,0.9600479796661435,-1.2270597768116758
-0.5026705160903567,-0.8224230346773524,0.9600479796661435,-1.2270597768116758
-0.5026705160903567,-0.8332772918119544,0.9735644280964197,-1.2270597768116758
-0.5026705160903567,-0.871586429021291,0.9897841662127486,-1.0828181956118341
-0.5026705160903567,-0.8505164011682201,0.9897841662127486,-1.0828181956118341
-0.5026705160903567,-0.85227223881259,0.9942896499239366,-1.0828181956118341
-0.5026705160903567,-0.8821214429478275,0.9912859950175759,-1.0828181956118341
-0.5026705160903567,-0.8821214429478275,0.9897841662127486,-1.0828181956118341
-0.5026705160903567,-0.8821214429478275,1.000296959736662,-1.0828181956118341
-0.5026705160903567,-0.8921955493434693,1.0117483949119468,-0.9385766144119925
-0.5026705160903567,-0.8821214429478275,1.016817063073299,-0.9385766144119925
-0.5026705160903567,-0.9089857266695398,1.016817063073299,-0.9385766144119925
-0.5026705160903567,-0.9358500103912543,1.016817063073299,-0.9385766144119925
-0.5026705160903567,-0.9358500103912543,1.016817063073299,-0.9385766144119925
-0.5026705160903567,-0.9358500103912543,1.016817063073299,-0.9385766144119925
-0.5026705160903567,-0.9358500103912543,1.016817063073299,-0.7943350332121509
-0.5026705160903567,-0.9358500103912543,1.016817063073299,-0.7943350332121509
0.7162109984896435,-0.9358500103912543,1.0348389952147616,-0.7943350332121509
0.7162109984896435,-0.9358500103912543,1.0962261976011662,-0.7943350332121509
0.7162109984896435,-0.9521313960931583,1.1293722164393318,-0.7943350332121509
-0.5026705160903567,-0.9467042675258562,1.1630404594823398,-0.7943350332121509
0.7162109984896435,-0.9656992145264918,1.1763111545505462,-0.6500934520123093
0.7162109984896435,-0.9955484186617272,1.0699817611334776,-0.6500934520123093
-0.5026705160903567,-0.9955484186617272,1.007806098354213,-0.6500934520123093
-0.5026705160903567,-1.0253976227969648,0.974916072939446,-0.6500934520123093
-0.5026705160903567,-0.9955484186617272,0.9674820263027957,-0.6500934520123093
-0.5026705160903567,-0.9955484186617272,0.9600479796661435,-0.6500934520123093
-0.5026705160903567,-1.0552468269322022,0.9208502792183467,-0.5058518708124677
-0.5026705160903567,-1.0552468269322022,0.9357183724916492,-0.5058518708124677
1.9350925130696437,-1.0552468269322022,0.8681361303402737,-0.5058518708124677
3.1539740276496437,-1.0552468269322022,0.8447076188267004,-0.5058518708124677
1.9350925130696437,-1.0552468269322022,0.8447076188267004,-0.5058518708124677
3.1539740276496437,-1.0552468269322022,0.8546196819099975,-0.5058518708124677
1.9350925130696437,-1.0154478860952725,0.8726416140514618,-0.3616102896126261
3.1539740276496437,-0.975648951228184,0.9059821859450442,-0.3616102896126261
3.1539740276496437,-0.9000309654289683,0.9258063094083503,-0.3616102896126261
3.1539740276496437,-0.8622219755142823,0.881652578770548,-0.3616102896126261
1.9350925130696437,-0.778644203935618,0.881652578770548,-0.3616102896126261
3.1539740276496437,-0.7368553181462858,0.8627295509681628,-0.3616102896126261
1.9350925130696437,-0.6970563773093561,0.8086637572470616,-0.2173687084127845
1.9350925130696437,-0.6970563773093561,0.7888396337837555,-0.2173687084127845
1.9350925130696437,-0.6572574364724263,0.8627295509681628,-0.2173687084127845
1.9350925130696437,-0.6373579690388831,0.9978940352709139,-0.2173687084127845
-0.5026705160903567,-0.6015389240765973,0.9798721031294515,-0.2173687084127845
0.7162109984896435,-0.5836294015954564,1.016817063073299,-0.2173687084127845
0.7162109984896435,-0.5836294015954564,1.016817063073299,-0.07312712721294289
0.7162109984896435,-0.6373579690388831,0.7856857949155956,-0.07312712721294289
0.7162109984896435,-0.6373579690388831,0.7627078325841278,-0.07312712721294289
0.7162109984896435,-0.6373579690388831,0.7464880944677971,-0.07312712721294289
0.7162109984896435,-0.6373579690388831,0.7627078325841278,-0.07312712721294289
-0.5026705160903567,-0.6771569098758129,0.7284661623263345,-0.07312712721294289
-0.5026705160903567,-0.6970563773093561,0.701433265465784,0.07111445398689872
-0.5026705160903567,-0.6970563773093561,0.5212139548643079,0.07111445398689872
-0.5026705160903567,-0.7567547855798311,0.4193900424551392,0.07111445398689872
-0.5026705160903567,-0.7567547855798311,0.40317030433880846,0.07111445398689872
-0.5026705160903567,-0.7567547855798311,0.38514837219734605,0.07111445398689872
-0.5026705160903567,-0.7567547855798311,0.3491045106177092,0.07111445398689872
-0.5026705160903567,-0.7567547855798311,0.3040496816156962,0.21535603518674035
-0.5026705160903567,-0.7567547855798311,0.28422555815238815,0.21535603518674035
-0.5026705160903567,-0.778644203935618,0.24998388789459497,0.21535603518674035
-0.5026705160903567,-0.8224230346773524,0.2139400263149581,0.21535603518674035
-0.5026705160903567,-0.8224230346773524,0.17879726039624214,0.21535603518674035
-0.5026705160903567,-0.8224230346773524,0.15897313693293602,0.21535603518674035
-0.5026705160903567,-0.8224230346773524,0.12473146667514286,0.35959761638658194
-0.5026705160903567,-0.8224230346773524,0.10490734321183483,0.35959761638658194
-0.5026705160903567,-0.8224230346773524,0.06931402811101346,0.35959761638658194
-0.5026705160903567,-0.8224230346773524,0.04363277609349107,0.35959761638658194
-0.5026705160903567,-0.8224230346773524,0.023808652630184956,0.35959761638658194
-0.5026705160903567,-0.8005336163215656,-0.01043301762760821,0.35959761638658194
-0.5026705160903567,-0.7567547855798311,-0.03025714109091624,0.5038391975864236
-0.5026705160903567,-0.7567547855798311,-0.048279073232378664,0.5038391975864236
-0.5026705160903567,-0.7567547855798311,-0.06449881134870941,0.5038391975864236
-0.5026705160903567,-0.6771569098758129,-0.09153170820926,0.5038391975864236
-0.5026705160903567,-0.6373579690388831,-0.11135583167256612,0.5038391975864236
-0.5026705160903567,-0.6194484465577401,-0.18344355753512973,0.5038391975864236
-0.5026705160903567,-0.5836294015954564,-0.1996632956514605,0.6480807787862651
-0.5026705160903567,-0.5836294015954564,-0.1654216253936673,0.6480807787862651
-0.5026705160903567,-0.5836294015954564,-0.14559750193035928,0.6480807787862651
-0.5026705160903567,-0.5836294015954564,-0.14559750193035928,0.6480807787862651
-0.5026705160903567,-0.5836294015954564,-0.12937776381403046,0.6480807787862651
-0.5026705160903567,-0.6373579690388831,-0.1212678947558651,0.6480807787862651
-0.5026705160903567,-0.6373579690388831,-0.13748763287219584,0.7923223599861068
0.7162109984896435,-0.6373579690388831,-0.12937776381403046,0.7923223599861068
-0.5026705160903567,-0.6373579690388831,-0.14559750193035928,0.7923223599861068
-0.5026705160903567,-0.6373579690388831,-0.14559750193035928,0.7923223599861068
0.7162109984896435,-0.6373579690388831,-0.14559750193035928,0.7923223599861068
-0.5026705160903567,-0.6373579690388831,-0.12937776381403046,0.7923223599861068
0.7162109984896435,-0.6373579690388831,-0.11135583167256612,0.9365639411859483
-0.5026705160903567,-0.6373579690388831,-0.09153170820926,0.9365639411859483
0.7162109984896435,-0.6373579690388831,-0.09153170820926,0.9365639411859483
0.7162109984896435,-0.6373579690388831,-0.07350977606779566,0.9365639411859483
0.7162109984896435,-0.6373579690388831,-0.06449881134870941,0.9365639411859483
0.7162109984896435,-0.6373579690388831,-0.06449881134870941,0.9365639411859483
-0.5026705160903567,-0.5836294015954564,-0.04016920417421329,1.08080552238579
0.7162109984896435,-0.5836294015954564,-0.04016920417421329,1.08080552238579
1.9350925130696437,-0.5637299341619111,-0.02214727203275087,1.08080552238579
1.9350925130696437,-0.5637299341619111,-0.0023231485694447597,1.08080552238579
1.9350925130696437,-0.5239309933249813,0.04363277609349107,1.08080552238579
3.1539740276496437,-0.5239309933249813,0.04363277609349107,1.08080552238579
1.9350925130696437,-0.45826274422746,0.04363277609349107,1.2250471035856316
1.9350925130696437,-0.45826274422746,0.04363277609349107,1.2250471035856316
1.9350925130696437,-0.45826274422746,0.07066567295404166,1.2250471035856316
1.9350925130696437,-0.45826274422746,0.07066567295404166,1.2250471035856316
1.9350925130696437,-0.3985643359569849,0.12473146667514286,1.2250471035856316
1.9350925130696437,-0.3985643359569849,0.15897313693293602,1.2250471035856316
1.9350925130696437,-0.3587653951200551,0.17879726039624214,1.3692886847854733
0.7162109984896435,-0.3786648685234417,0.17879726039624214,1.3692886847854733
-0.5026705160903567,-0.3786648685234417,0.17879726039624214,1.3692886847854733
-0.5026705160903567,-0.3985643359569849,0.19681919253770647,1.3692886847854733
-0.5026705160903567,-0.3985643359569849,0.15897313693293602,1.3692886847854733
-0.5026705160903567,-0.3985643359569849,0.14906107384963704,1.3692886847854733
-0.5026705160903567,-0.3985643359569849,0.1328413357333063,1.5135302659853147
-0.5026705160903567,-0.4184638033905302,0.10670953453367851,1.5135302659853147
0.7162109984896435,-0.45826274422746,0.08688541107037241,1.5135302659853147
-0.5026705160903567,-0.45826274422746,0.1130172122700002,1.5135302659853147
-0.5026705160903567,-0.45826274422746,0.18690712945440752,1.5135302659853147
-0.5026705160903567,-0.48015216258324683,0.22385208939825516,1.5135302659853147
-0.5026705160903567,-0.5239309933249813,0.2598959509778939,1.6577718471851564
-0.5026705160903567,-0.5239309933249813,0.28422555815238815,1.6577718471851564
-0.5026705160903567,-0.5637299341619111,0.2680058200360574,1.6577718471851564
-0.5026705160903567,-0.5836294015954564,0.28422555815238815,1.6577718471851564
-0.5026705160903567,-0.5836294015954564,0.28422555815238815,1.6577718471851564
-0.5026705160903567,-0.6373579690388831,0.3139617446989932,1.6577718471851564
-0.5026705160903567,-0.6373579690388831,0.3139617446989932,-1.6597845204112005
-0.5026705160903567,-0.6771569098758129,0.2941376212356871,-1.6597845204112005
-0.5026705160903567,-0.6970563773093561,0.28422555815238815,-1.6597845204112005
-0.5026705160903567,-0.6970563773093561,0.28422555815238815,-1.6597845204112005
-0.5026705160903567,-0.6970563773093561,0.28422555815238815,-1.6597845204112005
-0.5026705160903567,-0.7368553181462858,0.28422555815238815,-1.6597845204112005
-0.5026705160903567,-0.7567547855798311,0.28422555815238815,-1.5155429392113589
-0.5026705160903567,-0.7567547855798311,0.28422555815238815,-1.5155429392113589
-0.5026705160903567,-0.778644203935618,0.27611568909422274,-1.5155429392113589
-0.5026705160903567,-0.8224230346773524,0.2598959509778939,-1.5155429392113589
-0.5026705160903567,-0.8224230346773524,0.28422555815238815,-1.5155429392113589
-0.5026705160903567,-0.8224230346773524,0.28422555815238815,-1.5155429392113589
-0.5026705160903567,-0.8821214429478275,0.28422555815238815,-1.3713013580115174
-0.5026705160903567,-0.8821214429478275,0.28422555815238815,-1.3713013580115174
-0.5026705160903567,-0.8821214429478275,0.3139617446989932,-1.3713013580115174
-0.5026705160903567,-0.8821214429478275,0.3139617446989932,-1.3713013580115174
-0.5026705160903567,-0.9358500103912543,0.28422555815238815,-1.3713013580115174
-0.5026705160903567,-0.9358500103912543,0.3040496816156962,-1.3713013580115174
-0.5026705160903567,-0.9358500103912543,0.3139617446989932,-1.2270597768116758
-0.5026705160903567,-0.9358500103912543,0.3207199689141304,-1.2270597768116758
-0.5026705160903567,-0.975648951228184,0.3409946415595438,-1.2270597768116758
-0.5026705160903567,-0.9955484186617272,0.3409946415595438,-1.2270597768116758
-0.5026705160903567,-0.9955484186617272,0.3409946415595438,-1.2270597768116758
-0.5026705160903567,-0.9955484186617272,0.3653242487340399,-1.2270597768116758
-0.5026705160903567,-1.0353473594986569,0.3491045106177092,-1.0828181956118341
-0.5026705160903567,-0.9955484186617272,0.3653242487340399,-1.0828181956118341
-0.5026705160903567,-0.9955484186617272,0.3653242487340399,-1.0828181956118341
-0.5026705160903567,-1.0552468269322022,0.3409946415595438,-1.0828181956118341
-0.5026705160903567,-1.0552468269322022,0.35721437967587455,-1.0828181956118341
-0.5026705160903567,-1.0552468269322022,0.3653242487340399,-1.0828181956118341
-0.5026705160903567,-1.0552468269322022,0.3653242487340399,-0.9385766144119925
-0.5026705160903567,-1.0771362452879891,0.395060435280645,-0.9385766144119925
-0.5026705160903567,-1.1209150760297235,0.395060435280645,-0.9385766144119925
-0.5026705160903567,-1.1209150760297235,0.37523631181733696,-0.9385766144119925
-0.5026705160903567,-1.1209150760297235,0.395060435280645,-0.9385766144119925
-0.5026705160903567,-1.1209150760297235,0.40317030433880846,-0.9385766144119925
-0.5026705160903567,-1.1209150760297235,0.4193900424551392,-0.7943350332121509
-0.5026705160903567,-1.1806134843001987,0.40317030433880846,-0.7943350332121509
-0.5026705160903567,-1.1507642801649611,0.4193900424551392,-0.7943350332121509
